,BS,TE,SE,PTE,PSE
538,38.70967741935484,16.666666666666668,16.0,38.46153846153847,37.5
539,14.285714285714283,5.555555555555555,0.0,14.285714285714283,32.432432432432435
540,3.7735849056603774,0.0,7.142857142857144,4.081632653061225,3.2786885245901636
541,7.142857142857144,5.555555555555555,5.263157894736842,39.2156862745098,7.142857142857144
542,34.14634146341463,32.43243243243243,11.764705882352942,33.33333333333333,48.64864864864865
543,55.319148936170215,20.0,19.607843137254903,36.734693877551024,36.734693877551024
544,35.294117647058826,0.0,35.294117647058826,11.76470588235294,12.5
545,40.0,33.33333333333333,51.42857142857144,39.02439024390244,36.84210526315789
546,11.11111111111111,10.526315789473683,9.090909090909092,11.11111111111111,11.11111111111111
547,22.222222222222225,20.0,0.0,40.0,40.0
548,18.181818181818183,25.80645161290323,25.80645161290323,18.181818181818183,18.181818181818183
549,11.11111111111111,11.11111111111111,10.0,11.11111111111111,8.695652173913041
550,0.0,0.0,9.523809523809524,53.333333333333336,53.333333333333336
551,75.0,75.0,50.0,100.0,50.0
552,10.344827586206897,10.90909090909091,26.666666666666668,27.500000000000004,27.160493827160497
553,15.384615384615385,0.0,0.0,0.0,0.0
554,10.256410256410255,0.0,11.11111111111111,5.2631578947368425,5.2631578947368425
555,3.7037037037037033,0.0,0.0,0.0,0.0
556,75.0,75.0,75.0,75.0,75.0
557,10.0,0.0,0.0,10.256410256410255,10.0
558,42.857142857142854,38.88888888888889,38.88888888888889,43.90243902439024,41.860465116279066
559,26.666666666666668,0.0,0.0,61.53846153846154,0.0
560,59.25925925925927,29.629629629629633,44.44444444444445,76.92307692307693,59.25925925925927
561,36.36363636363636,36.36363636363636,36.36363636363636,36.36363636363636,36.36363636363636
562,58.82352941176471,32.25806451612903,0.0,60.60606060606061,47.05882352941176
563,31.57894736842105,36.84210526315789,24.242424242424246,31.57894736842105,31.57894736842105
564,0.0,0.0,0.0,0.0,0.0
565,0.0,0.0,0.0,0.0,0.0
566,40.00000000000001,40.00000000000001,40.00000000000001,40.00000000000001,40.00000000000001
567,25.454545454545453,11.538461538461538,29.166666666666668,24.0,16.0
568,33.33333333333333,0.0,33.33333333333333,33.33333333333333,33.33333333333333
569,66.66666666666666,66.66666666666666,87.5,87.5,87.5
570,37.5,8.695652173913045,8.695652173913045,33.333333333333336,37.5
571,36.36363636363637,17.391304347826082,0.0,36.36363636363637,30.769230769230766
572,30.303030303030305,12.903225806451612,18.75,30.303030303030305,30.303030303030305
573,35.294117647058826,26.666666666666668,18.181818181818183,31.578947368421055,31.372549019607842
574,10.810810810810812,0.0,5.882352941176471,10.526315789473683,10.810810810810812
575,44.44444444444445,5.882352941176471,0.0,52.63157894736842,35.294117647058826
576,38.70967741935484,16.0,40.0,16.666666666666664,16.666666666666664
577,15.0,5.7142857142857135,0.0,13.043478260869565,13.043478260869565
578,18.181818181818183,0.0,22.72727272727273,18.181818181818183,18.181818181818183
579,10.526315789473683,12.5,10.0,10.526315789473683,0.0
580,54.545454545454554,25.806451612903224,37.5,54.545454545454554,54.545454545454554
581,66.66666666666666,40.0,40.0,66.66666666666666,66.66666666666666
582,59.45945945945946,38.88888888888889,32.25806451612903,59.45945945945946,59.45945945945946
583,18.867924528301884,18.867924528301884,25.925925925925924,26.666666666666668,26.41509433962264
584,0.0,8.695652173913041,0.0,0.0,0.0
585,20.000000000000004,25.53191489361702,0.0,15.384615384615385,9.756097560975608
586,27.906976744186053,30.43478260869565,18.18181818181818,27.906976744186053,27.27272727272728
587,8.333333333333332,14.285714285714283,12.244897959183675,25.454545454545453,8.333333333333332
588,14.285714285714283,0.0,0.0,14.285714285714283,21.428571428571434
589,35.897435897435905,31.03448275862069,30.76923076923077,45.6140350877193,36.61971830985915
590,31.57894736842105,27.77777777777778,21.621621621621625,30.0,31.57894736842105
591,47.36842105263158,17.391304347826082,18.75,44.44444444444445,45.454545454545446
592,0.0,0.0,0.0,0.0,0.0
593,27.27272727272728,11.320754716981133,6.896551724137931,26.47058823529412,23.18840579710145
594,0.0,0.0,0.0,0.0,0.0
595,58.82352941176471,47.05882352941176,58.82352941176471,58.82352941176471,58.82352941176471
596,48.48484848484849,34.48275862068966,34.48275862068966,54.54545454545454,48.48484848484849
597,56.00000000000001,30.769230769230766,56.00000000000001,10.526315789473681,56.00000000000001
598,9.090909090909092,0.0,26.08695652173913,9.090909090909092,9.090909090909092
599,0.0,0.0,0.0,0.0,0.0
600,7.6923076923076925,8.0,37.93103448275862,0.0,7.6923076923076925
601,21.05263157894737,0.0,0.0,0.0,21.05263157894737
602,52.63157894736842,0.0,13.333333333333334,31.249999999999993,44.44444444444444
603,100.0,57.14285714285714,57.14285714285714,35.294117647058826,0.0
604,33.33333333333333,10.0,10.0,44.44444444444445,44.44444444444445
605,31.249999999999993,25.806451612903224,26.666666666666668,16.666666666666664,31.249999999999993
606,31.428571428571427,19.444444444444446,13.888888888888888,29.268292682926827,29.268292682926827
607,18.91891891891892,41.17647058823529,27.586206896551722,44.44444444444444,44.44444444444444
608,27.27272727272728,0.0,17.391304347826082,28.57142857142857,28.57142857142857
609,0.0,0.0,0.0,0.0,0.0
610,12.903225806451612,10.81081081081081,6.666666666666668,12.5,12.5
611,0.0,6.25,5.7142857142857135,0.0,0.0
612,20.0,11.11111111111111,5.88235294117647,13.636363636363635,19.04761904761905
613,41.66666666666667,41.66666666666667,41.66666666666667,9.090909090909092,41.66666666666667
614,5.7142857142857135,0.0,0.0,6.060606060606061,11.11111111111111
615,32.25806451612903,30.303030303030297,32.43243243243243,30.769230769230766,30.769230769230766
616,30.769230769230766,17.64705882352941,12.121212121212123,30.769230769230766,32.25806451612903
617,24.137931034482758,7.142857142857144,17.543859649122805,50.602409638554214,40.00000000000001
618,8.333333333333334,13.333333333333334,17.391304347826082,7.142857142857144,7.142857142857144
619,18.181818181818183,25.0,19.607843137254903,18.181818181818183,18.181818181818183
620,26.666666666666668,12.500000000000005,18.18181818181818,13.333333333333334,28.57142857142857
621,13.043478260869563,0.0,4.545454545454545,13.043478260869563,13.043478260869563
622,56.75675675675676,48.0,59.70149253731344,44.11764705882353,57.14285714285714
623,15.384615384615385,19.04761904761905,18.18181818181818,16.0,15.384615384615385
624,20.58823529411765,9.375,0.0,22.580645161290324,18.421052631578945
625,13.636363636363635,16.216216216216214,10.81081081081081,9.09090909090909,4.545454545454545
626,14.705882352941174,7.2727272727272725,10.344827586206899,6.557377049180327,14.084507042253518
627,35.08771929824561,20.0,0.0,47.27272727272727,50.98039215686274
628,15.384615384615385,14.634146341463413,15.0,20.51282051282051,15.384615384615385
629,0.0,13.333333333333334,12.5,0.0,0.0
630,40.0,60.0,21.052631578947366,43.47826086956522,40.0
631,32.25806451612903,23.52941176470588,18.75,32.25806451612903,55.000000000000014
632,54.54545454545454,43.47826086956522,43.47826086956522,54.54545454545454,54.54545454545454
633,22.22222222222222,15.384615384615385,15.384615384615385,12.5,20.689655172413797
634,15.384615384615385,14.814814814814813,15.384615384615385,14.035087719298245,15.384615384615385
635,37.2093023255814,0.0,17.77777777777778,37.2093023255814,27.586206896551722
636,0.0,0.0,0.0,15.094339622641506,10.714285714285712
637,0.0,0.0,7.4074074074074066,7.6923076923076925,6.451612903225808
638,20.689655172413797,13.793103448275861,6.896551724137931,20.689655172413797,20.689655172413797
639,40.0,8.0,0.0,61.53846153846153,50.0
640,16.666666666666664,12.5,14.814814814814813,16.666666666666664,16.666666666666664
641,11.76470588235294,11.11111111111111,12.5,11.76470588235294,11.11111111111111
642,0.0,0.0,0.0,0.0,0.0
643,0.0,0.0,0.0,26.666666666666668,0.0
644,22.222222222222225,26.666666666666668,0.0,23.52941176470588,33.33333333333333
645,18.51851851851852,21.428571428571423,15.094339622641511,11.320754716981133,18.51851851851852
646,9.302325581395348,6.451612903225805,6.451612903225805,0.0,0.0
647,0.0,28.57142857142857,23.076923076923077,0.0,0.0
648,22.950819672131146,4.0,14.035087719298245,16.0,15.384615384615385
649,37.500000000000014,26.08695652173913,26.08695652173913,56.25,47.05882352941176
650,100.0,28.57142857142857,28.57142857142857,100.0,100.0
651,19.047619047619047,44.44444444444444,10.256410256410255,11.76470588235294,32.43243243243243
652,29.09090909090909,23.529411764705884,28.57142857142857,4.545454545454546,27.45098039215686
653,0.0,0.0,0.0,0.0,0.0
654,11.11111111111111,0.0,10.256410256410255,11.11111111111111,11.11111111111111
655,24.137931034482758,10.526315789473683,23.80952380952381,16.666666666666664,16.216216216216214
656,62.5,53.333333333333336,62.5,33.33333333333333,62.5
657,44.44444444444444,44.44444444444444,0.0,22.22222222222222,44.44444444444444
658,16.666666666666664,0.0,13.043478260869565,0.0,14.634146341463413
659,0.0,11.11111111111111,0.0,22.22222222222222,30.0
660,58.82352941176471,58.82352941176471,58.82352941176471,58.82352941176471,58.82352941176471
661,15.0,25.80645161290323,22.857142857142858,15.0,13.953488372093027
662,0.0,0.0,0.0,0.0,0.0
663,38.46153846153846,41.66666666666666,27.27272727272727,30.0,30.0
664,35.29411764705881,35.897435897435905,21.05263157894737,47.27272727272728,33.84615384615385
665,50.000000000000014,40.0,40.0,50.000000000000014,35.29411764705882
666,53.333333333333336,40.00000000000001,34.782608695652165,53.333333333333336,53.333333333333336
667,38.88888888888889,6.896551724137931,7.692307692307692,41.66666666666667,41.66666666666667
668,19.51219512195122,0.0,7.142857142857144,8.695652173913045,31.25
669,20.0,20.0,11.76470588235294,18.181818181818183,20.0
670,0.0,0.0,0.0,0.0,0.0
671,15.0,0.0,11.428571428571427,0.0,0.0
672,18.181818181818183,8.333333333333334,8.695652173913045,25.0,18.181818181818183
673,28.000000000000004,18.750000000000007,5.555555555555555,17.64705882352941,31.999999999999996
674,19.35483870967742,10.526315789473683,25.0,44.44444444444444,44.44444444444444
675,0.0,0.0,0.0,0.0,0.0
676,27.27272727272728,0.0,0.0,0.0,29.629629629629633
677,12.5,12.5,12.5,28.57142857142857,12.5
678,43.90243902439025,54.05405405405405,33.33333333333333,43.90243902439025,43.90243902439025
679,7.6923076923076925,7.6923076923076925,15.686274509803921,28.57142857142857,40.67796610169492
680,20.0,18.18181818181818,17.857142857142858,25.97402597402597,20.0
681,40.0,66.66666666666666,61.53846153846153,40.0,40.0
682,10.810810810810812,21.621621621621625,10.810810810810812,26.666666666666668,10.810810810810812
683,23.076923076923077,42.85714285714285,35.714285714285715,20.0,23.076923076923077
684,0.0,0.0,0.0,0.0,0.0
685,46.15384615384615,38.09523809523809,38.09523809523809,46.15384615384615,42.857142857142854
686,40.0,25.0,25.0,23.076923076923077,59.25925925925927
687,29.50819672131147,11.940298507462686,17.142857142857146,27.27272727272727,29.03225806451613
688,8.333333333333332,48.275862068965516,7.4074074074074066,7.4074074074074066,7.4074074074074066
689,42.42424242424242,16.666666666666664,50.0,64.51612903225806,42.42424242424242
690,62.5,0.0,47.05882352941176,62.5,62.5
691,6.666666666666668,37.5,7.142857142857144,12.5,13.33333333333333
692,0.0,0.0,0.0,0.0,0.0
693,21.428571428571427,6.451612903225808,19.35483870967742,21.428571428571427,21.428571428571427
694,60.60606060606061,72.72727272727273,32.25806451612903,60.60606060606061,51.61290322580646
695,33.33333333333333,38.88888888888889,40.0,38.0952380952381,37.5
696,100.0,100.0,100.0,100.0,100.0
697,23.80952380952381,0.0,0.0,36.36363636363636,29.78723404255319
698,28.07017543859649,26.31578947368421,15.384615384615385,34.04255319148936,42.857142857142854
699,42.10526315789473,0.0,80.0,42.10526315789473,80.0
700,17.857142857142854,13.043478260869565,9.302325581395348,18.51851851851852,17.857142857142854
701,26.08695652173913,11.111111111111112,10.526315789473681,34.782608695652165,34.782608695652165
702,20.83333333333333,18.181818181818183,15.789473684210526,16.666666666666664,20.408163265306126
703,41.379310344827594,12.903225806451616,16.666666666666668,9.302325581395348,9.75609756097561
704,58.823529411764696,58.823529411764696,58.823529411764696,58.823529411764696,58.823529411764696
705,14.285714285714285,0.0,0.0,0.0,8.333333333333332
706,0.0,0.0,0.0,0.0,0.0
707,46.15384615384615,6.89655172413793,7.142857142857142,16.0,32.43243243243243
708,18.18181818181818,18.18181818181818,18.18181818181818,18.18181818181818,18.18181818181818
709,100.0,80.00000000000001,100.0,100.0,100.0
710,18.181818181818183,18.181818181818183,9.090909090909092,16.0,35.71428571428571
711,11.764705882352942,0.0,0.0,11.764705882352942,11.764705882352942
712,31.25,34.48275862068966,0.0,12.903225806451616,31.25
713,27.586206896551722,27.77777777777778,32.43243243243243,42.42424242424242,42.5531914893617
714,18.181818181818183,17.543859649122805,19.35483870967742,19.35483870967742,18.461538461538467
715,76.92307692307693,84.21052631578948,64.0,64.0,76.92307692307693
716,37.5,21.05263157894737,37.5,37.5,37.5
717,41.379310344827594,32.25806451612903,32.25806451612903,41.379310344827594,41.379310344827594
718,40.0,0.0,0.0,40.0,40.0
719,0.0,36.36363636363636,0.0,0.0,0.0
720,29.411764705882355,13.333333333333334,13.333333333333334,29.411764705882355,27.777777777777768
721,14.285714285714288,13.333333333333334,13.333333333333334,14.285714285714288,13.333333333333334
722,12.5,6.896551724137931,0.0,5.555555555555555,19.51219512195122
723,45.45454545454546,57.14285714285714,27.27272727272728,27.27272727272728,30.76923076923077
724,45.454545454545446,27.027027027027028,27.77777777777778,44.44444444444445,44.44444444444445
725,44.44444444444445,40.0,42.857142857142854,44.44444444444445,44.44444444444445
726,21.818181818181813,16.666666666666664,9.523809523809524,18.51851851851852,25.80645161290323
727,66.66666666666667,37.03703703703704,38.70967741935484,50.0,46.80851063829787
728,10.810810810810812,5.555555555555555,5.882352941176471,13.333333333333334,10.0
729,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
730,0.0,0.0,0.0,0.0,0.0
731,54.54545454545454,0.0,31.57894736842105,72.72727272727272,72.72727272727272
732,12.121212121212123,11.76470588235294,11.76470588235294,22.222222222222225,22.222222222222225
733,40.00000000000001,13.793103448275861,0.0,0.0,40.00000000000001
734,0.0,17.142857142857146,18.6046511627907,6.25,0.0
735,36.06557377049181,25.0,16.0,42.30769230769231,41.50943396226415
736,46.15384615384615,14.285714285714288,16.666666666666664,61.53846153846153,46.15384615384615
737,80.00000000000001,31.57894736842105,31.57894736842105,37.5,52.17391304347826
738,6.153846153846153,4.3478260869565215,4.166666666666666,7.2727272727272725,7.017543859649124
739,37.5,76.92307692307693,61.53846153846154,37.5,37.5
740,28.000000000000004,16.666666666666668,7.692307692307692,34.04255319148936,28.000000000000004
741,11.111111111111112,0.0,4.25531914893617,11.111111111111112,11.111111111111112
742,27.27272727272728,11.76470588235294,28.57142857142857,26.666666666666668,26.666666666666668
743,9.523809523809524,5.405405405405405,28.57142857142857,11.11111111111111,11.76470588235294
744,30.0,30.0,19.04761904761905,30.0,30.0
745,0.0,0.0,0.0,0.0,4.545454545454545
746,0.0,0.0,0.0,0.0,0.0
747,16.470588235294116,3.7037037037037033,0.0,6.349206349206349,12.307692307692307
748,41.66666666666666,8.0,15.384615384615385,41.66666666666666,41.66666666666666
749,35.294117647058826,0.0,25.0,22.857142857142858,35.294117647058826
750,5.0,0.0,0.0,0.0,10.0
751,30.769230769230766,0.0,0.0,25.0,25.0
752,10.526315789473683,0.0,0.0,11.111111111111112,31.57894736842105
753,4.3478260869565215,8.163265306122447,22.22222222222222,23.333333333333332,21.052631578947366
754,41.379310344827594,17.391304347826082,17.391304347826082,41.379310344827594,41.66666666666666
755,11.111111111111112,33.33333333333333,10.000000000000002,11.111111111111112,11.111111111111112
756,46.15384615384615,30.769230769230766,46.15384615384615,26.666666666666668,46.15384615384615
757,44.44444444444445,0.0,42.10526315789474,34.78260869565218,44.44444444444445
758,26.08695652173913,43.90243902439024,15.384615384615385,21.27659574468085,40.9090909090909
759,22.727272727272723,17.777777777777775,13.33333333333333,30.0,22.727272727272723
760,20.51282051282051,21.62162162162162,25.0,50.0,47.05882352941176
761,28.57142857142857,16.666666666666664,19.047619047619047,19.047619047619047,19.047619047619047
762,60.86956521739131,27.27272727272727,25.0,60.86956521739131,60.86956521739131
763,28.57142857142857,20.0,20.0,21.05263157894737,21.05263157894737
764,35.29411764705882,12.500000000000005,26.08695652173913,31.03448275862069,40.740740740740726
765,12.903225806451616,2.8571428571428568,0.0,38.35616438356165,11.11111111111111
766,27.58620689655173,7.142857142857144,25.806451612903224,27.58620689655173,27.58620689655173
767,40.0,18.75,0.0,38.88888888888888,41.1764705882353
768,57.14285714285713,39.02439024390244,58.536585365853654,52.38095238095239,57.14285714285713
769,11.764705882352937,18.867924528301884,13.043478260869563,17.391304347826082,24.0
770,6.666666666666668,6.25,6.666666666666668,6.25,6.060606060606061
771,11.111111111111112,62.5,62.5,50.0,12.5
772,27.27272727272728,0.0,10.526315789473683,63.63636363636363,27.27272727272728
773,32.14285714285714,16.0,26.66666666666666,38.297872340425535,44.44444444444445
774,25.0,25.0,25.0,25.0,25.0
775,17.391304347826082,12.121212121212123,12.903225806451616,19.04761904761905,19.35483870967742
776,33.33333333333333,31.57894736842105,35.29411764705882,77.77777777777779,33.33333333333333
777,50.0,50.0,50.0,50.0,50.0
778,21.05263157894737,9.523809523809522,18.181818181818183,21.05263157894737,21.05263157894737
779,23.52941176470588,12.195121951219512,6.25,26.82926829268293,21.428571428571427
780,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
781,26.666666666666668,12.5,12.5,19.04761904761905,11.76470588235294
782,0.0,0.0,14.814814814814813,19.047619047619047,10.526315789473683
783,28.571428571428566,9.090909090909092,18.181818181818183,41.66666666666666,18.181818181818183
784,10.714285714285714,20.0,12.5,24.137931034482758,15.873015873015875
785,33.33333333333333,38.0952380952381,38.0952380952381,38.0952380952381,33.33333333333333
786,0.0,6.060606060606061,12.903225806451612,0.0,0.0
787,60.24096385542169,3.1250000000000013,15.625,41.237113402061865,53.191489361702125
788,62.5,60.0,62.5,37.5,62.5
789,4.651162790697674,6.666666666666668,0.0,0.0,5.882352941176471
790,16.666666666666668,0.0,0.0,9.090909090909092,9.090909090909092
791,33.333333333333336,26.666666666666668,26.666666666666668,30.769230769230766,33.333333333333336
792,32.0,32.0,32.0,40.0,32.0
793,10.526315789473683,16.216216216216214,20.0,20.0,16.216216216216214
794,35.0,5.128205128205127,5.882352941176471,35.0,28.57142857142857
795,9.523809523809524,20.51282051282051,5.88235294117647,5.0,20.83333333333333
796,35.294117647058826,11.76470588235294,8.0,29.411764705882355,36.36363636363637
797,0.0,0.0,0.0,0.0,0.0
798,29.629629629629626,22.22222222222222,28.57142857142857,35.714285714285715,29.629629629629626
799,34.48275862068966,8.0,16.666666666666664,16.0,34.48275862068966
800,38.09523809523809,37.2093023255814,34.14634146341463,38.09523809523809,38.09523809523809
801,18.75,17.142857142857146,15.789473684210526,27.027027027027028,34.28571428571429
802,42.857142857142854,18.18181818181818,34.48275862068966,35.714285714285715,55.319148936170215
803,40.625,0.0,10.000000000000002,30.76923076923077,34.615384615384606
804,71.42857142857143,71.42857142857143,71.42857142857143,71.42857142857143,71.42857142857143
805,58.823529411764696,47.05882352941176,54.54545454545454,58.823529411764696,58.823529411764696
806,41.66666666666667,33.333333333333336,42.10526315789474,41.66666666666667,41.66666666666667
807,4.651162790697674,0.0,0.0,5.000000000000001,7.142857142857144
808,0.0,40.0,50.0,100.0,100.0
809,100.0,100.0,100.0,100.0,100.0
810,0.0,6.666666666666668,18.18181818181818,0.0,0.0
811,24.0,20.408163265306126,15.0,25.0,25.0
812,30.76923076923077,11.76470588235294,0.0,33.33333333333333,33.33333333333333
813,0.0,6.666666666666668,11.76470588235294,13.793103448275861,21.428571428571423
814,16.666666666666664,18.181818181818183,10.909090909090907,16.666666666666664,16.666666666666664
815,80.00000000000001,66.66666666666666,66.66666666666666,80.00000000000001,80.00000000000001
816,0.0,0.0,0.0,0.0,16.666666666666664
817,68.96551724137929,8.0,15.789473684210526,44.44444444444444,42.553191489361694
818,6.896551724137932,0.0,6.666666666666668,18.75,6.896551724137932
